0	DOJAVA	29.11.2022	3540
1	DEMONTIRANO	13.10.2022	860
0	OČITANO	13.10.2022	3540
1	DOJAVA	30.9.2022	860
1	DOJAVA	27.9.2022	860
1	OČITANO	1.7.2022	860
1	OČITANO	30.6.2022	860
1	DOJAVA	5.4.2022	860
1	DOJAVA	31.3.2022	860
1	DOJAVA	10.3.2022	856
1	DOJAVA	12.1.2022	856
1	PROCJENA OPSKRBLJIVAČA	31.12.2021	856
1	DOJAVA	9.12.2021	855
1	DOJAVA	10.11.2021	855
1	STORNO	30.9.2021	857
1	REKLAMACIJA	30.9.2021	855
1	PROCJENA OPSKRBLJIVAČA	30.6.2021	855
1	DOJAVA	4.5.2021	855
1	DOJAVA	7.4.2021	848
1	DOJAVA	31.3.2021	848
1	DOJAVA	1.3.2021	848
1	DOJAVA	31.12.2020	818
1	DOJAVA	28.12.2020	818
1	PROCJENA OPSKRBLJIVAČA	30.9.2020	818
1	OČITANO	8.7.2020	817
1	PROCJENA OPSKRBLJIVAČA	30.6.2020	816
1	PROCJENA OPSKRBLJIVAČA	31.3.2020	816
1	DOJAVA	13.2.2020	816
1	DOJAVA	7.1.2020	813
1	DOJAVA	31.12.2019	813
1	DOJAVA	4.12.2019	811
1	DOJAVA	23.10.2019	800
1	STORNO	30.9.2019	825
1	REKLAMACIJA	30.9.2019	800
1	STORNO	30.6.2019	824
1	OČITANO	6.6.2019	798
1	STORNO	31.3.2019	803
1	REKLAMACIJA	31.3.2019	798
1	DOJAVA	15.3.2019	798
1	STORNO	31.12.2018	804
1	REKLAMACIJA	31.12.2018	798
1	DOJAVA	6.12.2018	797
1	PROCJENA OPSKRBLJIVAČA	30.9.2018	793
1	PROCJENA	30.6.2018	792
1	DOJAVA	18.4.2018	788
1	PROCJENA OPSKRBLJIVAČA	31.3.2018	718
1	STORNO	31.12.2017	691
1	REKLAMACIJA	31.12.2017	682
1	DOJAVA	13.12.2017	682
1	DOJAVA	13.11.2017	682
1	PROCJENA OPSKRBLJIVAČA	30.9.2017	652
1	PROCJENA OPSKRBLJIVAČA	30.6.2017	651
1	DOJAVA	8.5.2017	651
1	REKLAMACIJA	31.3.2017	651
1	STORNO	31.3.2017	780
1	PROCJENA OPSKRBLJIVAČA	31.12.2016	615
1	DOJAVA	29.12.2016	615
1	DOJAVA	17.10.2016	575
1	PROCJENA OPSKRBLJIVAČA	30.9.2016	563
1	PROCJENA OPSKRBLJIVAČA	30.6.2016	562
1	PROCJENA OPSKRBLJIVAČA	30.4.2016	562
1	PROCJENA OPSKRBLJIVAČA	31.3.2016	562
1	DOJAVA	8.3.2016	546
1	PROCJENA OPSKRBLJIVAČA	31.12.2015	395
1	PROCJENA OPSKRBLJIVAČA	30.9.2015	389
1	PROCJENA OPSKRBLJIVAČA	30.6.2015	387
1	OČITANO	7.4.2015	387
1	PROCJENA OPSKRBLJIVAČA	31.3.2015	387
1	STORNO	31.3.2015	387
1	PROCJENA OPSKRBLJIVAČA	31.12.2014	310
1	PROCJENA OPSKRBLJIVAČA	30.9.2014	303
1	PROCJENA	30.6.2014	301
1	PROCJENA	1.6.2014	301
1	OČITANO	7.4.2014	301
1	STORNO	31.3.2014	299
1	OČITANO	31.12.2013	279
1	PROCJENA	7.10.2013	271
1	PROCJENA	30.6.2013	269
1	OČITANO	8.4.2013	269
1	OČITANO	7.1.2013	76
1	PROCJENA	31.12.2012	71
1	PROCJENA	5.10.2012	7
1	REKLAMACIJA	4.7.2012	5
1	REKLAMACIJA	1.5.2012	5
1	REKLAMACIJA	10.4.2012	5
1	PROCJENA	1.3.2012	5
2	OČITANO	31.1.2012	5778
1	OČITANO	31.1.2012	0
2	DOJAVA	31.12.2011	5759
2	REKLAMACIJA	11.10.2011	5759
2	PROCJENA	7.7.2011	5757
2	REKLAMACIJA	12.4.2011	5741
2	REKLAMACIJA	13.1.2011	5550
2	REKLAMACIJA	13.10.2010	5369
2	PROCJENA	12.7.2010	4924
2	PROCJENA	13.4.2010	4907
2	DOJAVA	1.1.2010	4812
2	PROCJENA	7.10.2009	4634
2	PROCJENA	1.9.2009	4633
2	PROCJENA	31.7.2009	4632
2	PROCJENA	7.7.2009	4630
2	PROCJENA	10.4.2009	4613
2	PROCJENA	1.1.2009	4521
2	REKLAMACIJA	7.10.2008	4138
2	PROCJENA	1.8.2008	4138
2	PROCJENA	30.6.2008	4136
2	DOJAVA	9.4.2008	4120
2	DOJAVA	10.1.2008	3891
